jobId,nEvt,nProc,nInst,elapsed,cpuEff,vsz,rsz
5266606,1600,14,3,1148,42.34029976422605,760303308,12195092
5266606,1600,14,3,1209,42.298072512283895,760304132,12226812
5266606,1600,14,3,1269,42.30280963725992,760306284,12277356
5266606,1600,14,3,1329,42.311833032747764,760310804,12308012
5266606,1600,14,3,1389,42.32029838210869,760319808,12332604
5266606,1600,14,3,1450,42.28841691762865,760319808,12347552
5266606,1600,14,3,1510,42.29273974802509,760320864,12370820
5266606,1600,14,3,1570,42.30315297630048,760326460,12421748
5266606,1600,14,3,1630,42.30914884437996,760333480,12462168
5266606,1600,14,3,1691,42.28616510875288,760337300,12493464
5266606,1600,14,3,1751,42.288127472405634,760343908,12511104
5266606,1600,14,3,1811,42.29669994855917,760357304,12561812
5266606,1600,14,3,1872,42.28157560583469,760365748,12600972
5266606,1600,14,3,1932,42.28547222960729,760367516,12635796
5266606,1600,14,3,1992,42.288732770689734,760367516,12637020
5266606,1600,14,3,2052,42.28926354182088,760369064,12657836
5266606,1600,14,3,2113,42.27659936717367,760369064,12683356
5266606,1600,14,3,2173,42.27969082199018,760389696,12732724
5266606,1600,14,3,2233,42.28497360076238,760403368,12758780
5266606,1600,14,3,2294,42.26718407263087,760404932,12772100
5266606,1600,14,3,2354,42.27431966287206,760413728,12796824
5266606,1600,14,3,2414,42.27675783762856,760426084,12813072
5266606,1600,14,3,2474,42.27952225446654,760426600,12821344
5266606,1600,14,3,2535,42.26763273669594,760428852,12831348
5266606,1600,14,3,2595,42.27323002696328,760437920,12851164
5266606,1600,14,3,2655,42.13407827486124,757589228,12586412
5266606,1600,14,3,2716,41.55825640178354,757591212,12583332
5266606,1600,14,3,2776,17.85362195544616,378584216,6278112
5266607,1600,17,3,10,0.0,625420,20584
5266607,1600,17,3,70,6.036599313762867,118461568,1151252
5266607,1600,17,3,130,51.24953328519078,1081531448,12535012
5266607,1600,17,3,190,51.99142098543649,1081598600,12825492
5266607,1600,17,3,251,51.51287632821722,1081624612,13050572
5266607,1600,17,3,311,51.51057718115698,1081641600,13269572
5266607,1600,17,3,371,51.63891102804189,1081666488,13533684
5266607,1600,17,3,432,51.441520890870954,1081672136,13675124
5266607,1600,17,3,492,51.44251592743151,1081677976,13816032
5266607,1600,17,3,552,51.47364370570913,1081687360,13948164
5266607,1600,17,3,613,51.4012410875788,1081699272,14089220
5266607,1600,17,3,673,51.404876722509705,1081702512,14161672
5266607,1600,17,3,733,51.410067040683906,1081702512,14236904
5266607,1600,17,3,793,51.42834574332057,1081702512,14285748
5266607,1600,17,3,854,51.38260774277874,1081704636,14332204
5266607,1600,17,3,914,51.390174336169046,1081705000,14380348
5266607,1600,17,3,974,51.39155529197781,1081721844,14449936
5266607,1600,17,3,1035,51.352646108023684,1081723468,14491568
5266607,1600,17,3,1095,51.36925433156695,1081724060,14559832
5266607,1600,17,3,1155,51.37894416071841,1081725404,14626708
5266607,1600,17,3,1215,51.38125935976686,1081725404,14669980
5266607,1600,17,3,1276,51.34743839087979,1081726532,14701992
5266607,1600,17,3,1336,51.357665333018886,1081726532,14762448
5266607,1600,17,3,1396,51.36618102437942,1081726532,14783388
5266607,1600,17,3,1457,51.32763528247863,1081733072,14818732
5266607,1600,17,3,1517,51.342273731093606,1081734756,14854496
5266607,1600,17,3,1577,51.3543331064609,1081735072,14885828
5266607,1600,17,3,1638,51.32471382075743,1081735072,14907740
5266607,1600,17,3,1698,51.32848149263128,1081738312,14926704
5266607,1600,17,3,1758,51.337948738160414,1081738312,14948732
5266607,1600,17,3,1818,51.3484135694114,1081738312,14967244
5266607,1600,17,3,1879,51.32074331139617,1081740224,14979740
5266607,1600,17,3,1939,51.32471533350529,1081740224,14985800
5266607,1600,17,3,1999,51.33462217916805,1081743228,15005816
5266607,1600,17,3,2060,51.31251546252106,1081743740,15022728
5266607,1600,17,3,2120,51.31856015898043,1081751916,15062240
5266607,1600,17,3,2180,51.281407256019826,1080845600,15039820
5266607,1600,17,3,2241,50.88753702441335,1079897188,14960520
5266607,1600,17,3,2301,41.64710798286026,909487596,12589284
5266607,1600,17,3,2361,24.918259350955996,549104524,7626388
5266607,1600,17,3,2422,20.545098371496163,397970568,5569000
5266607,1600,17,3,2482,4.984990816128894,132855096,1939836
5266607,1600,17,3,2542,2.0558787802701772,76042624,1167848
5266609,1600,20,3,3,0.0,984948,22540
5266609,1600,20,3,63,6.113333333333333,137336852,1115952
5266609,1600,20,3,123,60.17592097445033,1459595708,14628896
5266609,1600,20,3,184,60.1671444854423,1459629428,14937724
5266609,1600,20,3,244,60.402173382625755,1459664860,15261452
5266609,1600,20,3,304,60.5344831696549,1459690056,15554952
5266609,1600,20,3,365,60.386050183702075,1459693856,15748600
5266609,1600,20,3,425,60.42683133611975,1459704000,15943192
5266609,1600,20,3,485,60.47610535443221,1459712228,16111028
5266609,1600,20,3,546,60.3804126170361,1459713324,16233644
5266609,1600,20,3,606,60.40272461720295,1459720080,16389164
5266609,1600,20,3,666,60.4224633437097,1459726068,16510164
5266609,1600,20,3,727,60.35678837933215,1459730200,16622788
5266609,1600,20,3,787,60.395035024433604,1459736364,16715620
5266609,1600,20,3,847,60.40117985599765,1459736364,16772580
5266609,1600,20,3,908,60.341203930625696,1459736760,16813448
5266609,1600,20,3,968,60.36001845676436,1459737548,16883708
5266609,1600,20,3,1028,60.37854533944078,1459740236,16960716
5266609,1600,20,3,1088,60.38571344136941,1459745528,17009180
5266609,1600,20,3,1149,60.34619283432722,1459746176,17042068
5266609,1600,20,3,1209,60.36776820696503,1459746176,17078964
5266609,1600,20,3,1269,60.376838715383016,1459746176,17124320
5266609,1600,20,3,1330,60.33563808313293,1459747668,17175460
5266609,1600,20,3,1390,60.346632153077934,1459760608,17227944
5266609,1600,20,3,1450,60.36752234704892,1459762104,17275488
5266609,1600,20,3,1511,60.33208762784739,1459765300,17330220
5266609,1600,20,3,1571,60.34512223969493,1459765300,17367064
5266609,1600,20,3,1631,60.357848891131795,1459771496,17404816
5266609,1600,20,3,1692,60.33600127837096,1459771496,17429672
5266609,1600,20,3,1752,60.33975090744078,1459772600,17447064
5266609,1600,20,3,1812,60.353527263396515,1459772884,17477424
5266609,1600,20,3,1872,60.2848107586812,1458822860,17430528
5266609,1600,20,3,1933,59.76972692697275,1457872240,17351928
5266609,1600,20,3,1993,47.752754296188385,1192914728,14276824
5266609,1600,20,3,2053,34.97668716706193,905874176,10938956
5266609,1600,20,3,2114,26.795214834187394,684458628,8213332
5266609,1600,20,3,2174,16.631205265250582,419819844,4971548
5266609,1600,20,3,2234,5.943307789611466,177063904,2199576
5266608,1600,19,3,3,0.0,979000,22768
5266608,1600,19,3,63,6.05,131045836,1154348
5266608,1600,19,3,124,55.25048476431876,1327294932,13933664
5266608,1600,19,3,184,57.25225219964873,1327332444,14245824
5266608,1600,19,3,244,57.495141096800864,1327360920,14506708
5266608,1600,19,3,305,57.28852194964901,1327396388,14806188
5266608,1600,19,3,365,57.41075464590662,1327403032,15032936
5266608,1600,19,3,425,57.438847193180074,1327410280,15205844
5266608,1600,19,3,485,57.46919413138525,1327420024,15355580
5266608,1600,19,3,546,57.37206430348971,1327421408,15449620
5266608,1600,19,3,606,57.41812358075056,1327422872,15555168
5266608,1600,19,3,667,57.334257622443616,1327424792,15647848
5266608,1600,19,3,727,57.36994546287271,1327431608,15728492
5266608,1600,19,3,787,57.39592279325907,1327435284,15808616
5266608,1600,19,3,847,57.40348753232527,1327437256,15910912
5266608,1600,19,3,908,57.3503938901843,1327445176,16025120
5266608,1600,19,3,968,57.37163624118864,1327447888,16097312
5266608,1600,19,3,1028,57.39124496252371,1327448116,16142040
5266608,1600,19,3,1089,57.34072394374844,1327449916,16179296
5266608,1600,19,3,1149,57.35509524112413,1327450220,16206188
5266608,1600,19,3,1209,57.36716113659151,1327450220,16248832
5266608,1600,19,3,1270,57.33223740191621,1327450220,16279632
5266608,1600,19,3,1330,57.34728067996015,1327450628,16313732
5266608,1600,19,3,1390,57.35401196449365,1327450628,16341868
5266608,1600,19,3,1450,57.36011270440264,1327453148,16366200
5266608,1600,19,3,1511,57.33330196669348,1327457740,16413324
5266608,1600,19,3,1571,57.345749991267354,1327457740,16441652
5266608,1600,19,3,1631,57.35005333360958,1327458644,16463524
5266608,1600,19,3,1692,57.319436310850264,1327458644,16471732
5266608,1600,19,3,1752,57.33085578496615,1327462980,16498276
5266608,1600,19,3,1812,57.34264250515063,1327465012,16521780
5266608,1600,19,3,1872,57.28819701586609,1326514424,16445660
5266608,1600,19,3,1933,56.70982123833823,1324613228,16271876
5266608,1600,19,3,1993,47.11319895224299,1135326096,13947896
5266608,1600,19,3,2053,18.793943060030884,483682968,5991044
5266608,1600,19,3,2114,10.761041881074965,273706572,3393728
5266610,1600,21,3,6,0.0,913464,22500
5266610,1600,21,3,66,6.079234972677597,143563080,1126584
5266610,1600,21,3,126,61.89492210784073,1598054544,15344832
5266610,1600,21,3,187,63.056907321014016,1598168184,15716592
5266610,1600,21,3,247,63.37537899296015,1598190576,16001824
5266610,1600,21,3,307,63.50705233124991,1598212488,16268724
5266610,1600,21,3,367,63.56146649600951,1598227664,16536260
5266610,1600,21,3,428,63.43869331757926,1598237280,16747200
5266610,1600,21,3,488,63.463329959868844,1598243764,16907984
5266610,1600,21,3,548,63.510355354926595,1598254848,17091404
5266610,1600,21,3,609,63.39807640543161,1598255428,17217544
5266610,1600,21,3,669,63.44495362532456,1598259684,17328004
5266610,1600,21,3,729,63.46668079736277,1598261344,17451132
5266610,1600,21,3,790,63.39254115705632,1598268920,17539644
5266610,1600,21,3,850,63.43757586779097,1598271660,17593440
5266610,1600,21,3,910,63.44057466702052,1598271660,17655524
5266610,1600,21,3,971,63.38263862688533,1598274000,17764056
5266610,1600,21,3,1031,63.412195124793236,1598277396,17848740
5266610,1600,21,3,1091,63.43659298344115,1598277396,17893164
5266610,1600,21,3,1152,63.38464914130754,1598282336,17945624
5266610,1600,21,3,1212,63.400375793291445,1598282900,17990252
5266610,1600,21,3,1272,63.42726182285999,1598282900,18039268
5266610,1600,21,3,1333,63.381532579945784,1598283716,18080512
5266610,1600,21,3,1393,63.39731548603492,1598285960,18112208
5266610,1600,21,3,1453,63.42198914856839,1598285960,18144760
5266610,1600,21,3,1514,63.3897309310495,1598294680,18187116
5266610,1600,21,3,1574,63.39312844144121,1598294680,18220956
5266610,1600,21,3,1634,63.41047193175595,1598296900,18251756
5266610,1600,21,3,1695,63.38557306159657,1598303012,18274560
5266610,1600,21,3,1755,63.39228632354023,1598307240,18312184
5266610,1600,21,3,1815,63.3108379998579,1597358224,18247616
5266610,1600,21,3,1876,62.57252122789202,1596409432,18201356
5266610,1600,21,3,1936,61.4327495427156,1271662684,14577500
5266610,1600,21,3,1996,29.55718384062319,786275996,8980432
5266611,1600,22,3,3,0.0,904216,22384
5266611,1600,22,3,63,6.049999999999999,149852740,1158664
5266611,1600,22,3,123,66.41850649350646,1742970972,15986020
5266611,1600,22,3,184,66.15477972524104,1743043644,16342600
5266611,1600,22,3,244,66.44870631092947,1743066812,16606256
5266611,1600,22,3,305,66.2756185360398,1743087188,16898700
5266611,1600,22,3,365,66.37659172391102,1743107656,17144308
5266611,1600,22,3,425,66.46374960668996,1743120092,17400888
5266611,1600,22,3,486,66.37755714646833,1743134244,17630104
5266611,1600,22,3,546,66.43207145949576,1743134244,17757348
5266611,1600,22,3,606,66.48203913094206,1743137580,17936572
5266611,1600,22,3,667,66.40267339185192,1743139340,18049780
5266611,1600,22,3,727,66.44057116337655,1743145896,18135172
5266611,1600,22,3,787,66.45902000957683,1743148132,18200024
5266611,1600,22,3,848,66.3989076956642,1743149680,18300808
5266611,1600,22,3,908,66.43058791518756,1743151188,18377700
5266611,1600,22,3,968,66.46388112892436,1743153284,18472876
5266611,1600,22,3,1029,66.4032119274966,1743153904,18531804
5266611,1600,22,3,1089,66.43770317685669,1743155304,18582752
5266611,1600,22,3,1149,66.45816336717526,1743157696,18613392
5266611,1600,22,3,1210,66.41443293864114,1743161056,18658920
5266611,1600,22,3,1270,66.43949478813815,1743161636,18699920
5266611,1600,22,3,1330,66.4617699710584,1743164976,18748076
5266611,1600,22,3,1391,66.42544753007498,1743167620,18795964
5266611,1600,22,3,1451,66.44751442645897,1743168480,18828964
5266611,1600,22,3,1511,66.4579635111678,1743171100,18852928
5266611,1600,22,3,1572,66.42020775581582,1743172636,18886548
5266611,1600,22,3,1632,66.44105194994273,1743179112,18947288
5266611,1600,22,3,1692,66.45340409350162,1743185804,18983384
5266611,1600,22,3,1753,65.98309152084535,1741312108,18840908
5266611,1600,22,3,1813,61.83382769233388,1667829604,17958304
5266611,1600,22,3,1873,31.488491913490776,918320632,10094820
5266611,1600,22,3,1934,14.7933424497798,459261996,5140696
5266611,1600,22,3,1994,4.0584918720725955,145288276,1699920
5266612,1600,23,3,3,0.0,971548,24484
5266612,1600,23,3,63,6.065901639344261,156211560,1157528
5266612,1600,23,3,123,67.81297891057245,1339551812,16785088
5266612,1600,23,3,183,69.67807687188436,1339592252,17085896
5266612,1600,23,3,244,69.47193170185527,1339618092,17295312
5266612,1600,23,3,304,69.5807241593019,1339634084,17507236
5266612,1600,23,3,365,69.39517224420496,1339685164,17711828
5266612,1600,23,3,425,69.553636712758,1339704168,17924568
5266612,1600,23,3,485,69.59838285682513,1339761908,18067036
5266612,1600,23,3,546,69.48630573900378,1339778388,18207236
5266612,1600,23,3,606,69.55919483286901,1339832532,18320000
5266612,1600,23,3,667,69.46051470703979,1339841868,18388728
5266612,1600,23,3,727,69.50794939529727,1339846356,18468576
5266612,1600,23,3,787,69.5619231439226,1339879548,18570228
5266612,1600,23,3,848,69.47677605059567,1339891876,18633336
5266612,1600,23,3,908,69.51210551910579,1339917576,18732736
5266612,1600,23,3,968,69.56107133164072,1339935548,18827376
5266612,1600,23,3,1029,69.50226838546493,1339972712,18908080
5266612,1600,23,3,1089,69.53315438711385,1339995968,18967700
5266612,1600,23,3,1150,69.48683423224377,1340001788,19011448
5266612,1600,23,3,1210,69.51262928936154,1340051836,19098100
5266612,1600,23,3,1270,69.5340320193059,1340057272,19118276
5266612,1600,23,3,1331,69.49485597830298,1340072484,19154824
5266612,1600,23,3,1391,69.51177274391858,1340079300,19202484
5266612,1600,23,3,1452,69.4867393251391,1340103696,19256636
5266612,1600,23,3,1512,69.50282585071207,1340132748,19350248
5266612,1600,23,3,1572,69.52039869897851,1340136280,19392136
5266612,1600,23,3,1633,69.3960101867933,1339202312,19342676
5266612,1600,23,3,1693,68.79277929301949,1338287592,19319792
5266612,1600,23,3,1753,52.70214287368736,1270121444,15049284
5266612,1600,23,3,1814,41.5600607864327,1089022816,12240664
5266612,1600,23,3,1874,26.077414534508964,756738852,8110348
5266612,1600,23,3,1934,23.520390544320552,656174388,6929020
5266612,1600,23,3,1995,8.867292418411743,277777684,3029696
5266613,1600,24,3,3,0.0,914108,22540
5266613,1600,24,3,63,6.168367346938775,162438256,1157952
5266613,1600,24,3,124,69.53900681455704,2051651908,17363832
5266613,1600,24,3,184,72.22759334799028,2051685104,17693144
5266613,1600,24,3,244,72.56255963125808,2051713312,17973696
5266613,1600,24,3,305,72.34812219505989,2051744616,18308844
5266613,1600,24,3,365,72.47638243705961,2051755712,18588300
5266613,1600,24,3,425,72.57896402129215,2051760616,18811524
5266613,1600,24,3,486,72.45943768747154,2051763844,19030652
5266613,1600,24,3,546,72.52079999144645,2051768256,19194800
5266613,1600,24,3,607,72.4442321035927,2051777456,19338512
5266613,1600,24,3,667,72.49982393816005,2051779060,19447344
5266613,1600,24,3,727,72.52744721389524,2051782268,19519428
5266613,1600,24,3,788,72.47397063424886,2051782616,19600592
5266613,1600,24,3,848,72.52245618355789,2051789664,19729460
5266613,1600,24,3,909,72.4724832695893,2051792868,19855700
5266613,1600,24,3,969,72.50606010900586,2051795188,19916284
5266613,1600,24,3,1030,72.45131203467793,2051797104,19961736
5266613,1600,24,3,1090,72.48898503513514,2051806240,20059892
5266613,1600,24,3,1150,72.51105390884094,2051808072,20141344
5266613,1600,24,3,1211,72.46272508235819,2051810556,20198292
5266613,1600,24,3,1271,72.49315472601756,2051811076,20222188
5266613,1600,24,3,1332,72.4554365458856,2051817980,20257700
5266613,1600,24,3,1392,72.47613097110776,2051820584,20307188
5266613,1600,24,3,1453,72.44890832948063,2051823832,20374604
5266613,1600,24,3,1513,72.47169569222773,2051827952,20404552
5266613,1600,24,3,1573,72.4914333309406,2051827952,20437648
5266613,1600,24,3,1634,72.31157888766461,2050878864,20375904
5266613,1600,24,3,1694,71.4749082247966,2049928324,20329516
5266613,1600,24,3,1754,54.37980924549957,1603259056,16014300
5266613,1600,24,3,1815,33.40609704101845,946119156,9284352
5266613,1600,24,3,1875,16.616784701991012,499440604,4973944
5266613,1600,24,3,1935,6.942587650366159,236694000,2465892
5266614,1600,25,3,3,0.0,889192,22344
5266614,1600,25,3,63,6.059999999999999,168726808,1134764
5266614,1600,25,3,124,71.28225773680306,2215407368,17998656
5266614,1600,25,3,184,75.33131491656727,2215446776,18398284
5266614,1600,25,3,245,75.18086014735334,2215479336,18714208
5266614,1600,25,3,305,75.42521749990024,2215490944,18980980
5266614,1600,25,3,365,75.56402655642891,2215512940,19327664
5266614,1600,25,3,426,75.41653049846809,2215524132,19566328
5266614,1600,25,3,486,75.52712309409064,2215531252,19768352
5266614,1600,25,3,547,75.41419645555936,2215534852,19953880
5266614,1600,25,3,607,75.50263855166105,2215536264,20121788
5266614,1600,25,3,667,75.54281192194514,2215538000,20215620
5266614,1600,25,3,728,75.45180893779506,2215540296,20295252
5266614,1600,25,3,788,75.52383968079417,2215551436,20402604
5266614,1600,25,3,849,75.44914468943897,2215552048,20489740
5266614,1600,25,3,909,75.50089331333223,2215556828,20554288
5266614,1600,25,3,970,75.4440532620938,2215558660,20634456
5266614,1600,25,3,1030,75.4719065318084,2215560404,20725600
5266614,1600,25,3,1090,75.51624459030532,2215566916,20808288
5266614,1600,25,3,1151,75.46382694387559,2215566916,20856848
5266614,1600,25,3,1211,75.47571581923584,2215568900,20894312
5266614,1600,25,3,1272,75.44436142179403,2215570868,20947232
5266614,1600,25,3,1332,75.47309179366785,2215571500,20980204
5266614,1600,25,3,1392,75.49543409087104,2215572732,21013652
5266614,1600,25,3,1453,75.46233482227926,2215573216,21054628
5266614,1600,25,3,1513,75.48112637562768,2215574236,21085160
5266614,1600,25,3,1574,75.45116582389707,2215575236,21122424
5266614,1600,25,3,1634,75.35728467504791,2214624636,21074512
5266614,1600,25,3,1695,74.83487042007471,2213679012,21051932
5266614,1600,25,3,1755,64.55953506949947,1940447948,18560328
5266614,1600,25,3,1815,45.447441054628165,1366056228,13040080
5266614,1600,25,3,1875,29.241248687313778,928885380,9004320
5266615,1600,27,3,3,0.0,904216,22376
5266615,1600,27,3,63,6.022380952380952,181310020,1154108
5266615,1600,27,3,124,78.53947690311311,2561800468,19402092
5266615,1600,27,3,184,81.40434905354252,2561838892,19771056
5266615,1600,27,3,245,81.23226628957018,2561864704,20106480
5266615,1600,27,3,305,81.46113034664991,2561889228,20448160
5266615,1600,27,3,365,81.57221171239068,2561903012,20695608
5266615,1600,27,3,426,81.44614834014075,2561914436,20980200
5266615,1600,27,3,486,81.56088152900085,2561923072,21284984
5266615,1600,27,3,547,81.46687621194542,2561926460,21444172
5266615,1600,27,3,607,81.53450440934314,2561927928,21618732
5266615,1600,27,3,668,81.4647321459024,2561931368,21746236
5266615,1600,27,3,728,81.51928608313827,2561931904,21833872
5266615,1600,27,3,789,81.43727216547437,2561938116,21921592
5266615,1600,27,3,849,81.49533378014793,2561939204,22027116
5266615,1600,27,3,909,81.52680080399985,2561940380,22085480
5266615,1600,27,3,970,81.47832911761064,2561942860,22174152
5266615,1600,27,3,1030,81.51276865486321,2561953120,22253788
5266615,1600,27,3,1091,81.45889048968216,2561954276,22311352
5266615,1600,27,3,1151,81.5029956810008,2561957232,22379472
5266615,1600,27,3,1212,81.46241887671496,2561962708,22450980
5266615,1600,27,3,1272,81.49359124080517,2561963592,22510968
5266615,1600,27,3,1332,81.51628648127706,2561963952,22552184
5266615,1600,27,3,1393,81.48128071834711,2561969068,22615664
5266615,1600,27,3,1453,81.5109516805666,2561969068,22658308
5266615,1600,27,3,1514,81.48127881657608,2561969736,22723292
5266615,1600,27,3,1574,81.44292806038891,2561020808,22704704
5266615,1600,27,3,1634,80.69069542601706,2559119584,22585256
5266615,1600,27,3,1695,68.52720923405688,2235499212,19787544
5266615,1600,27,3,1755,35.398632181739245,1235206992,11263328
5266615,1600,27,3,1815,17.867058342271026,705650908,6784300
5266615,1600,27,3,1876,6.888995634847146,265012376,2513724
5266616,1600,30,3,6,0.0,901276,24460
5266616,1600,30,3,67,6.042008196721312,200188524,1139384
5266616,1600,30,3,127,85.67923010004338,3128542860,21481868
5266616,1600,30,3,187,90.26257455566333,3128610940,21873856
5266616,1600,30,3,248,90.02570494660891,3128641232,22219472
5266616,1600,30,3,308,90.41298729234032,3128659684,22546256
5266616,1600,30,3,369,90.30508759384014,3128685132,22886892
5266616,1600,30,3,429,90.47057934294308,3128686824,23191372
5266616,1600,30,3,490,90.37375159578595,3128699572,23467140
5266616,1600,30,3,550,90.48530053526522,3128705972,23684316
5266616,1600,30,3,611,90.40492628781224,3128710272,23823304
5266616,1600,30,3,671,90.47164927516305,3128711908,23948340
5266616,1600,30,3,732,90.39158802994811,3128711908,24033084
5266616,1600,30,3,792,90.4621843504701,3128713760,24092040
5266616,1600,30,3,853,90.39447289320577,3128717136,24182300
5266616,1600,30,3,913,90.47673028750629,3128723344,24292408
5266616,1600,30,3,974,90.41542035392523,3128724476,24358596
5266616,1600,30,3,1034,90.47520450442126,3128724808,24439448
5266616,1600,30,3,1095,90.41624589410407,3128724808,24499380
5266616,1600,30,3,1155,90.47950196200307,3128729604,24593296
5266616,1600,30,3,1216,90.42766545621333,3128730876,24651056
5266616,1600,30,3,1276,90.47479957678287,3128736420,24740484
5266616,1600,30,3,1337,90.43879576552015,3128736856,24808044
5266616,1600,30,3,1397,90.47022852579943,3128741364,24898632
5266616,1600,30,3,1458,89.87872753795648,3127790752,24855928
5266616,1600,30,3,1518,77.9605998315102,2736049964,21809716
5266616,1600,30,3,1578,70.14053446894543,2507138288,20034024
5266616,1600,30,3,1639,47.67583437939998,1725891296,13774024
5266616,1600,30,3,1699,19.540081692999347,781470068,6499716
5266617,1600,35,3,3,0.0,911800,22404
5266617,1600,35,3,64,6.045901639344262,194941584,1158524
5266617,1600,35,3,124,100.94301456119624,4162324272,25119660
5266617,1600,35,3,185,104.10322481648882,4162367588,25519324
5266617,1600,35,3,245,105.0545964918564,4162387280,25791076
5266617,1600,35,3,306,104.97456836272809,4162412824,26091512
5266617,1600,35,3,366,105.37169951764474,4162424500,26345588
5266617,1600,35,3,427,105.25957537223655,4162432004,26597956
5266617,1600,35,3,487,105.45763650549591,4162440248,26803008
5266617,1600,35,3,548,105.4025367917783,4162458708,27034908
5266617,1600,35,3,608,105.52820228004369,4162463412,27171408
5266617,1600,35,3,669,105.44887822637216,4162473748,27325892
5266617,1600,35,3,729,105.5459996266377,4162493760,27446696
5266617,1600,35,3,790,105.46478439823362,4162495716,27545144
5266617,1600,35,3,851,105.41204179723236,4162503560,27657076
5266617,1600,35,3,911,105.47374950936836,4162534164,27755240
5266617,1600,35,3,972,105.43957984656737,4162542392,27882448
5266617,1600,35,3,1032,105.5197829835062,4162559968,27980528
5266617,1600,35,3,1093,105.47965007388521,4162560244,28063500
5266617,1600,35,3,1153,105.53805434092129,4162585060,28155996
5266617,1600,35,3,1214,105.50428597656183,4162604368,28254064
5266617,1600,35,3,1275,105.47273412242954,4162626520,28321888
5266617,1600,35,3,1335,105.53186261708504,4162643224,28395668
5266617,1600,35,3,1396,105.40441259616004,4161700208,28384008
5266617,1600,35,3,1456,104.66123654256133,4160749596,28349440
5266617,1600,35,3,1517,92.96179062884389,3781689956,25793768
5266617,1600,35,3,1577,53.458480302160936,2269304072,15800596
5266617,1600,35,3,1637,16.670995408541643,718637100,5185404
5266618,1600,40,3,3,0.0,920180,22496
5266618,1600,40,3,64,6.045901639344262,221158228,1155252
5266618,1600,40,3,124,116.08543880362039,5384820936,28432020
5266618,1600,40,3,185,119.03008329877034,5384865204,28871308
5266618,1600,40,3,245,120.20320375313975,5384890244,29199204
5266618,1600,40,3,306,120.11770667615453,5384913176,29533896
5266618,1600,40,3,367,120.04856435011202,5384926096,29839156
5266618,1600,40,3,427,120.42324299776841,5384940596,30147484
5266618,1600,40,3,488,120.33013156741613,5384953796,30388224
5266618,1600,40,3,548,120.5148980218551,5384953796,30550856
5266618,1600,40,3,609,120.43396656105033,5384977192,30741652
5266618,1600,40,3,670,120.36365488064712,5384982292,30896268
5266618,1600,40,3,730,120.52316054836271,5384989872,31065296
5266618,1600,40,3,791,120.45255216094996,5384989872,31207148
5266618,1600,40,3,852,120.40692623730953,5385007120,31301892
5266618,1600,40,3,912,120.51478631448711,5385025300,31426096
5266618,1600,40,3,973,120.46416048194574,5385028612,31514372
5266618,1600,40,3,1033,120.54424385683667,5385032576,31580424
5266618,1600,40,3,1094,120.49074877559727,5385036436,31666044
5266618,1600,40,3,1155,120.470425056016,5385049124,31780644
5266618,1600,40,3,1215,120.54357090377971,5385055576,31860080
5266618,1600,40,3,1276,120.08869304773847,5384104800,31822680
5266618,1600,40,3,1336,116.20763280328461,5254017896,31025016
5266618,1600,40,3,1397,98.43624145047674,4521198032,26795576
5266618,1600,40,3,1457,71.28235976061306,3316034152,19444264
5266618,1600,40,3,1517,27.918436939013304,1292957344,7495876
5266619,1600,10,4,6,0.0,1115052,23316
5266619,1600,10,4,67,7.911202185792351,99020264,1531016
5266619,1600,10,4,127,40.41124885215793,559352832,10306492
5266619,1600,10,4,187,41.11687086394271,559418160,10553716
5266619,1600,10,4,247,41.04600984189181,559459120,10793008
5266619,1600,10,4,308,40.72955461018437,559478832,10972384
5266619,1600,10,4,368,40.710566100805536,559511228,11190976
5266619,1600,10,4,428,40.6519725725495,559514852,11315000
5266619,1600,10,4,488,40.637163031527486,559529660,11438780
5266619,1600,10,4,549,40.52197643938779,559534632,11505448
5266619,1600,10,4,609,40.52754442169212,559541136,11586432
5266619,1600,10,4,669,40.50467213249936,559546192,11654020
5266619,1600,10,4,729,40.501596716934586,559550512,11709756
5266619,1600,10,4,790,40.43961965950005,559555392,11778116
5266619,1600,10,4,850,40.44657912971307,559558308,11832484
5266619,1600,10,4,910,40.434925790171846,559558960,11885148
5266619,1600,10,4,971,40.39501453428919,559564116,11935580
5266619,1600,10,4,1031,40.39350236883844,559564116,11955192
5266619,1600,10,4,1091,40.39997365773378,559565664,11989380
5266619,1600,10,4,1151,40.39957501870277,559566920,12033544
5266619,1600,10,4,1212,40.36401167439433,559566920,12059996
5266619,1600,10,4,1272,40.36575572000544,559568884,12081476
5266619,1600,10,4,1332,40.372677263251305,559570948,12113292
5266619,1600,10,4,1392,40.37277481363889,559574500,12149668
5266619,1600,10,4,1453,40.33866432538802,559577936,12174056
5266619,1600,10,4,1513,40.34729783713325,559579040,12201576
5266619,1600,10,4,1573,40.35317278622926,559579040,12222064
5266619,1600,10,4,1634,40.330016617585095,559584000,12254888
5266619,1600,10,4,1694,40.325486818717515,559584000,12274364
5266619,1600,10,4,1754,40.32855579161764,559584208,12289288
5266619,1600,10,4,1814,40.3358218190416,559603468,12332656
5266619,1600,10,4,1875,40.31541884163408,559603468,12351400
5266619,1600,10,4,1935,40.31452991560684,559608856,12372544
5266619,1600,10,4,1995,40.31952111475172,559609284,12399240
5266619,1600,10,4,2055,40.32213932651748,559612388,12418856
5266619,1600,10,4,2116,40.305534514342966,559619524,12438824
