jobId,nEvt,nProc,nInst,elapsed,cpuEff,vsz,rsz
5254914,1200,20,10,798,200.19994954398717,4841256036,52800920
5254914,1200,20,10,860,194.23415467922527,4725165404,51372216
5254914,1200,20,10,921,175.20303236192512,4392068568,47837480
5254914,1200,20,10,981,131.17407127114313,3200084932,34860824
5254914,1200,20,10,1042,81.39577402827027,2096208376,22827692
5254914,1200,20,10,1102,28.14017612822908,859882604,9424304
5254914,1200,20,10,1162,12.44925381058059,331347192,3686492
5254914,1200,20,10,1222,5.693840852120958,176784956,1952748
5254915,1600,20,10,29,0.0,1048844,25564
5254915,1600,20,10,89,8.413061872025386,238393320,1988420
5254915,1600,20,10,150,16.377867035004183,456200872,3588020
5254915,1600,20,10,211,192.97049518764814,4863721460,48539020
5254915,1600,20,10,272,199.9851820107435,4863767200,49222272
5254915,1600,20,10,333,201.04103447868462,4863853212,49764556
5254915,1600,20,10,395,200.22685886832932,4863902948,50178476
5254915,1600,20,10,456,200.4601011780592,4863928680,50585996
5254915,1600,20,10,517,200.6041926938009,4863985560,51080924
5254915,1600,20,10,578,200.7872744909981,4864021536,51561812
5254915,1600,20,10,639,200.91974382712235,4864045508,52010540
5254915,1600,20,10,701,200.60604523656104,4864072328,52418124
5254915,1600,20,10,762,200.6885579901887,4864083308,52775280
5254915,1600,20,10,823,200.79039838760826,4864097072,53157836
5254915,1600,20,10,884,200.86644043148326,4864114084,53459144
5254915,1600,20,10,946,200.66014660927064,4864139128,53740628
5254915,1600,20,10,1007,200.72234040765946,4864149428,54008224
5254915,1600,20,10,1068,200.83178284763596,4864152680,54219740
5254915,1600,20,10,1130,200.6081959167549,4863213568,54369020
5254915,1600,20,10,1191,198.74883950018906,4856564608,53968952
5254915,1600,20,10,1252,186.252486540638,4479301936,49722852
5254915,1600,20,10,1312,120.14168856794863,3132788032,34700504
5254915,1600,20,10,1372,59.4654845069624,1588560256,17655720
5254915,1600,20,10,1433,21.049998801111826,530069612,5963660
5254916,1200,20,11,4,0.0,3115988,32292
5254916,1200,20,11,64,17.12749526039924,501796752,3939724
5254916,1200,20,11,125,168.9632795917447,4489870164,48586996
5254916,1200,20,11,186,221.05158063920769,4930687808,53829192
